Date first seen          Duration Proto      Src IP Addr      Src IP Addr:Port       Dst IP Addr      Dst IP Addr:Port   Packets    Bytes Flows
2018-05-11 13:34:14.226,    0.000,UDP  ,        10.0.2.3,        10.0.2.3:53   ,   192.168.1.100,   192.168.1.100:58253,       2,     472,    1
2018-05-11 13:34:14.225,    0.000,UDP  ,   192.168.1.100,   192.168.1.100:58253,        10.0.2.3,        10.0.2.3:53   ,       2,     124,    1
2018-05-11 13:34:12.988,    0.018,TCP  ,   192.168.1.100,   192.168.1.100:37324,   93.184.220.96,   93.184.220.96:443  ,      12,     511,    1
2018-05-11 13:34:13.971,    0.014,TCP  ,   192.168.1.100,   192.168.1.100:33434,   93.184.220.29,   93.184.220.29:80   ,       2,      80,    1
2018-05-11 13:34:13.971,    0.013,TCP  ,   93.184.220.29,   93.184.220.29:80   ,   192.168.1.100,   192.168.1.100:33432,       2,      80,    1
2018-05-11 13:34:13.970,    0.015,TCP  ,   192.168.1.100,   192.168.1.100:33436,   93.184.220.29,   93.184.220.29:80   ,       2,      80,    1
2018-05-11 13:34:13.971,    0.013,TCP  ,   93.184.220.29,   93.184.220.29:80   ,   192.168.1.100,   192.168.1.100:33434,       2,      80,    1
2018-05-11 13:34:17.317,    0.000,UDP  ,        10.0.2.3,        10.0.2.3:53   ,   192.168.1.100,   192.168.1.100:58418,       2,     472,    1
2018-05-11 13:34:18.810,    0.000,UDP  ,        10.0.2.3,        10.0.2.3:53   ,   192.168.1.100,   192.168.1.100:53483,       2,     472,    1
2018-05-11 13:34:17.315,    0.000,UDP  ,   192.168.1.100,   192.168.1.100:58418,        10.0.2.3,        10.0.2.3:53   ,       2,     124,    1
2018-05-11 13:34:18.809,    0.000,UDP  ,   192.168.1.100,   192.168.1.100:53483,        10.0.2.3,        10.0.2.3:53   ,       2,     124,    1
2018-05-11 13:34:21.188,    0.000,UDP  ,        10.0.2.3,        10.0.2.3:53   ,   192.168.1.100,   192.168.1.100:47891,       2,     464,    1
