172.16.238.20,60232,172.16.238.15,21,6,15,907,16,1119,52,60.466667,83,10.370747,52,69.9375,103,16.51855,114000,156000,198000,59396.97,45000,45000,45000,0,5410831000,41000,119294.12,565000,144705.64,5847000,3.3805018e+08,489095000,1.925488e+08,0,53,0,65,8,10,0,0,788,840,4
172.16.238.20,60234,172.16.238.15,21,6,19,1133,17,1179,52,59.63158,83,9.546439,52,69.35294,103,16.174599,117000,283666.66,538000,223772.95,0,0,0,0,7265406000,0,101850,594000,143618.38,3886000,3.822826e+08,597387000,2.3664826e+08,0,56,0,58,8,10,0,0,1016,900,4
172.16.238.20,60238,172.16.238.15,21,6,17,1013,16,1119,52,59.588234,83,10.271677,52,69.9375,103,16.51855,49000,116666.664,189000,70116.57,161000,161000,161000,0,4371227000,20000,115294.12,450000,122963.8,1610000,2.730792e+08,405965000,1.5575291e+08,1,59,0,65,8,10,0,0,892,840,4
172.16.238.20,60240,172.16.238.15,21,6,7,414,6,382,52,59.142857,69,7.6251464,52,63.666668,86,13.170674,193000,193000,193000,0,0,0,0,0,1776547000,125000,56250,245000,87512.86,2040000,2.5372814e+08,584081000,2.311651e+08,0,51,0,47,2,2,0,0,380,328,4
172.16.238.20,60242,172.16.238.15,21,6,6,348,3,192,52,58,72,7.899367,60,64,72,6.928203,194000,194000,194000,0,0,0,0,0,1272998000,46000,73200,247000,102057.336,264239000,3.18158e+08,370326000,5.841476e+07,1,69,0,38,1,1,0,0,328,172,4
172.16.238.20,60244,172.16.238.15,21,6,6,344,3,192,52,57.333332,68,6.531973,60,64,72,6.928203,206000,206000,206000,0,0,0,0,0,1430196000,46000,75800,258000,106743.62,287332000,3.5745424e+08,428224000,8.094952e+07,1,68,0,38,1,1,0,0,328,172,4
172.16.238.20,60246,172.16.238.15,21,6,6,349,3,192,52,58.166668,73,8.25631,60,64,72,6.928203,212000,212000,212000,0,0,0,0,0,1260521000,48000,77600,265000,109596.08,239045000,3.1503325e+08,388995000,8.4501576e+07,1,69,0,38,1,1,0,0,328,172,4
172.16.238.20,60248,172.16.238.15,21,6,6,349,3,192,52,58.166668,73,8.25631,60,64,72,6.928203,202000,202000,202000,0,0,0,0,0,1592676000,48000,75000,257000,106216.76,224682000,3.9807526e+08,573631000,1.992556e+08,1,69,0,38,1,1,0,0,328,172,4
172.16.238.20,60252,172.16.238.15,21,6,6,343,3,192,52,57.166668,67,6.2102065,60,64,72,6.928203,193000,193000,193000,0,0,0,0,0,1605737000,46000,73200,246000,101632.67,225098000,4.0134275e+08,579596000,2.0142219e+08,1,68,0,38,1,1,0,0,328,172,4
172.16.238.20,60254,172.16.238.15,21,6,17,1007,18,1231,52,59.235294,80,8.7000675,52,68.388885,103,16.215965,114000,149500,185000,50204.582,46000,46500,47000,707.1068,6690200000,0,117105.266,586000,145800.81,2498000,3.7155418e+08,574233000,2.2963096e+08,0,53,0,64,8,10,0,0,900,952,4
172.16.238.20,60190,172.16.238.15,21,6,6,342,3,192,52,57,66,5.8991523,60,64,72,6.928203,225000,225000,225000,0,0,0,0,0,1363105000,45000,78400,276000,114574.43,328895000,3.4067824e+08,352847000,1.1194278e+07,1,68,0,38,1,1,0,0,328,172,4
172.16.238.20,60256,172.16.238.15,21,6,19,1119,18,1231,52,58.894737,87,9.887673,52,68.388885,103,16.215965,117000,203666.67,300000,91882.17,309000,371500,434000,88388.34,6485753000,19000,141157.89,564000,164750.06,1782000,3.6017062e+08,578435000,2.3903562e+08,1,58,0,64,8,10,0,0,1004,952,4
172.16.238.15,20,172.16.238.20,47089,6,5,1003,3,164,52,200.6,787,327.82587,52,54.666668,60,4.618802,381000,381000,381000,0,0,0,0,0,978312000,0,230750,469000,244931.8,1967000,3.2579632e+08,488368000,2.804452e+08,1,250,0,41,1,0,0,0,268,164,2
172.16.238.20,60258,172.16.238.15,21,6,16,962,15,1067,52,60.125,87,10.917112,52,71.13333,103,16.365759,113000,152500,192000,55861.438,0,0,0,0,5969672000,21000,122000,549000,141659.36,1225000,3.7297488e+08,532210000,2.120158e+08,0,56,0,62,8,10,0,0,840,788,4
172.16.238.20,60260,172.16.238.15,21,6,6,347,3,192,52,57.833332,71,7.5476265,60,64,72,6.928203,192000,192000,192000,0,0,0,0,0,1355421000,46000,73400,245000,101216.6,327753000,3.387635e+08,350920000,1.2386041e+07,1,69,0,38,1,1,0,0,328,172,4
172.16.238.20,60266,172.16.238.15,21,6,6,345,3,192,52,57.5,69,6.862944,60,64,72,6.928203,196000,196000,196000,0,0,0,0,0,1303807000,47000,74600,250000,103270.516,266225000,3.258585e+08,387640000,6.826527e+07,1,69,0,38,1,1,0,0,328,172,4
172.16.238.20,60268,172.16.238.15,21,6,17,1017,17,1171,52,59.82353,83,9.638694,52,68.882355,103,16.57514,116000,291500,542000,186235.52,457000,457000,457000,0,4775227000,0,130666.664,598000,171732.34,1511000,2.8075734e+08,404195000,1.5471366e+08,0,56,0,65,8,10,0,0,904,892,4
172.16.238.20,60270,172.16.238.15,21,6,17,1012,16,1119,52,59.52941,80,9.969439,52,69.9375,103,16.51855,119000,346000,724000,329555.75,852000,852000,852000,0,5196829000,39000,164411.77,882000,233276.4,1056000,3.2462714e+08,473794000,1.8773536e+08,1,59,0,65,8,10,0,0,892,840,4
172.16.238.15,20,172.16.238.20,51697,6,5,1003,3,164,52,200.6,787,327.82587,52,54.666668,60,4.618802,519000,769500,1020000,354260.5,1063000,1.063e+06,1063000,0,1056026000,0,559666.7,1612000,911962.9,526881000,5.271735e+08,527466000,413657.47,1,334,1,54,1,0,0,0,268,164,2
172.16.238.20,60272,172.16.238.15,21,6,18,1072,17,1179,52,59.555557,84,9.983646,52,69.35294,103,16.174599,100000,136666.67,203000,57552.875,247000,247000,247000,0,6416715000,37000,117684.21,569000,147088.05,1279000,3.5635994e+08,577956000,2.4055906e+08,0,56,0,62,8,10,0,0,952,900,4
172.16.238.15,20,172.16.238.20,48877,6,5,1003,3,164,52,200.6,787,327.82587,52,54.666668,60,4.618802,0,0,0,0,0,0,0,0,600335000,0,40400,82000,38279.24,1911000,1.5003325e+08,304776000,1.706918e+08,1,200,0,32,1,0,0,0,268,164,2
172.16.238.20,60274,172.16.238.15,21,6,16,956,15,1067,52,59.75,80,9.896127,52,71.13333,103,16.365759,119000,206000,307000,94778.69,418000,418000,418000,0,3584103000,40000,145187.5,549000,162795.25,1040000,2.3878533e+08,331208000,1.1768036e+08,1,59,0,66,8,10,0,0,840,788,4
172.16.238.20,60276,172.16.238.15,21,6,15,905,17,1171,52,60.333332,84,10.369369,52,68.882355,103,16.57514,114000,153500,193000,55861.438,92000,92000,92000,0,5967715000,0,111111.11,529000,136085.56,1251000,3.509244e+08,507425000,1.9425445e+08,0,50,0,65,8,10,0,0,788,892,4
172.16.238.20,60194,172.16.238.15,21,6,6,349,3,192,52,58.166668,73,8.25631,60,64,72,6.928203,211000,211000,211000,0,0,0,0,0,1568991000,48000,77000,264000,109183.336,219546000,3.921515e+08,562762000,1.9366771e+08,1,69,0,38,1,1,0,0,328,172,4
172.16.238.20,60278,172.16.238.15,21,6,6,342,3,192,52,57,66,5.8991523,60,64,72,6.928203,201000,201000,201000,0,0,0,0,0,1338759000,45000,75000,255000,105534.35,306856000,3.34596e+08,365354000,3.146965e+07,1,68,0,38,1,1,0,0,328,172,4
172.16.238.20,60282,172.16.238.15,21,6,6,348,3,192,52,58,72,7.899367,60,64,72,6.928203,206000,206000,206000,0,0,0,0,0,1352724000,46000,75800,260000,107606.69,322205000,3.3808624e+08,354590000,1.4186661e+07,1,69,0,38,1,1,0,0,328,172,4
172.16.238.15,20,172.16.238.20,32829,6,5,1003,3,164,52,200.6,787,327.82587,52,54.666668,60,4.618802,63000,63000,63000,0,392000,392000,392000,0,1059689000,0,122750,452000,220268.6,1943000,3.5306602e+08,530327000,3.0408618e+08,1,250,0,41,1,0,0,0,268,164,2
172.16.238.20,60284,172.16.238.15,21,6,18,1073,18,1231,52,59.61111,88,10.336337,52,68.388885,103,16.215965,48000,301000,845000,367400.78,68000,667250,1465000,670762.94,6368896000,150000,235470.6,1503000,422089.3,2790000,3.9780582e+08,572249000,2.1723178e+08,1,63,1,72,8,10,0,0,952,952,4
